Carpeta,Algoritmo,Tamaño,Tiempo
random,Quick Sort,100,8.219e-06
random,Merge Sort,100,3.398e-05
random,Selection Sort,100,1.6499e-05
random,Quick Sort,500,5.0279e-05
random,Merge Sort,500,0.000131958
random,Selection Sort,500,0.000377326
random,Quick Sort,1000,0.000145838
random,Merge Sort,1000,0.000269197
random,Selection Sort,1000,0.00146839
random,Quick Sort,5000,0.000783542
random,Merge Sort,5000,0.00146348
random,Selection Sort,5000,0.0382295
random,Quick Sort,10000,0.00179543
random,Merge Sort,10000,0.00341014
random,Selection Sort,10000,0.157069
random,Quick Sort,20000,0.00403958
random,Merge Sort,20000,0.0061608
random,Selection Sort,20000,0.680471
random,Quick Sort,30000,0.00556666
random,Merge Sort,30000,0.0103074
random,Selection Sort,30000,1.45005
random,Quick Sort,40000,0.00706402
random,Merge Sort,40000,0.0137063
random,Selection Sort,40000,2.56926
random,Quick Sort,50000,0.00810236
random,Merge Sort,50000,0.0168446
random,Selection Sort,50000,4.00696
random,Quick Sort,60000,0.0114255
random,Merge Sort,60000,0.0213879
random,Selection Sort,60000,5.86251
random,Quick Sort,70000,0.013276
random,Merge Sort,70000,0.0231331
random,Selection Sort,70000,7.79844
random,Quick Sort,80000,0.0148427
random,Merge Sort,80000,0.0287222
random,Selection Sort,80000,10.3782
random,Quick Sort,90000,0.0158036
random,Merge Sort,90000,0.0294231
random,Selection Sort,90000,13.4934
random,Quick Sort,100000,0.0201298
random,Merge Sort,100000,0.0448
random,Selection Sort,100000,16.4928
semi_sorted,Quick Sort,100,3.9321e-05
semi_sorted,Merge Sort,100,3.409e-05
semi_sorted,Selection Sort,100,3.03e-05
semi_sorted,Quick Sort,500,6.2969e-05
semi_sorted,Merge Sort,500,0.000172488
semi_sorted,Selection Sort,500,0.000548054
semi_sorted,Quick Sort,1000,0.000118429
semi_sorted,Merge Sort,1000,0.000296207
semi_sorted,Selection Sort,1000,0.00152268
semi_sorted,Quick Sort,5000,0.000651063
semi_sorted,Merge Sort,5000,0.0014933
semi_sorted,Selection Sort,5000,0.0416112
semi_sorted,Quick Sort,10000,0.00170554
semi_sorted,Merge Sort,10000,0.0037764
semi_sorted,Selection Sort,10000,0.162076
semi_sorted,Quick Sort,20000,0.00379427
semi_sorted,Merge Sort,20000,0.00623566
semi_sorted,Selection Sort,20000,0.667149
semi_sorted,Quick Sort,30000,0.00521573
semi_sorted,Merge Sort,30000,0.00968161
semi_sorted,Selection Sort,30000,1.45469
semi_sorted,Quick Sort,40000,0.00652073
semi_sorted,Merge Sort,40000,0.014358
semi_sorted,Selection Sort,40000,2.58994
semi_sorted,Quick Sort,50000,0.00942796
semi_sorted,Merge Sort,50000,0.0188895
semi_sorted,Selection Sort,50000,4.07638
semi_sorted,Quick Sort,60000,0.0103118
semi_sorted,Merge Sort,60000,0.0201698
semi_sorted,Selection Sort,60000,6.08085
semi_sorted,Quick Sort,70000,0.0127636
semi_sorted,Merge Sort,70000,0.0247036
semi_sorted,Selection Sort,70000,7.81808
semi_sorted,Quick Sort,80000,0.0121909
semi_sorted,Merge Sort,80000,0.0271165
semi_sorted,Selection Sort,80000,10.2203
semi_sorted,Quick Sort,90000,0.0167437
semi_sorted,Merge Sort,90000,0.0353686
semi_sorted,Selection Sort,90000,13.2588
semi_sorted,Quick Sort,100000,0.0165755
semi_sorted,Merge Sort,100000,0.034991
semi_sorted,Selection Sort,100000,15.9035
reverse_sorted,Quick Sort,100,3.996e-05
reverse_sorted,Merge Sort,100,3.337e-05
reverse_sorted,Selection Sort,100,2.0649e-05
reverse_sorted,Quick Sort,500,0.000825712
reverse_sorted,Merge Sort,500,0.000164408
reverse_sorted,Selection Sort,500,0.000464216
reverse_sorted,Quick Sort,1000,0.00285916
reverse_sorted,Merge Sort,1000,0.000268928
reverse_sorted,Selection Sort,1000,0.00149943
reverse_sorted,Quick Sort,5000,0.0666792
reverse_sorted,Merge Sort,5000,0.00189202
reverse_sorted,Selection Sort,5000,0.0389722
reverse_sorted,Quick Sort,10000,0.234454
reverse_sorted,Merge Sort,10000,0.00417895
reverse_sorted,Selection Sort,10000,0.163798
reverse_sorted,Quick Sort,20000,0.678797
reverse_sorted,Merge Sort,20000,0.00693936
reverse_sorted,Selection Sort,20000,0.670209
reverse_sorted,Quick Sort,30000,1.31799
reverse_sorted,Merge Sort,30000,0.0110781
reverse_sorted,Selection Sort,30000,1.558
reverse_sorted,Quick Sort,40000,1.83226
reverse_sorted,Merge Sort,40000,0.0181662
